PROJECT_ID,TITLE,DONOR_IATI_CODE,DONOR,COUNTRY_IATI_CODE,COUNTRY,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,LATITUDE,LONGITUDE,GEONAME_ID,GEONAME,PRECISION_CODE,LOCATION_TYPE,SOURCE_URL,SOURCE,INTERNAL_NOTES,LOCATION_ACTIVITY_DESCRIPTION,,,,
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,292,Nangarhar,,,34.33333,70.41667,1132366,Nangarhār,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,301,Uruzgan,,,32.83333,66,1131461,Orūzgān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,296,Paktya,,,33.66667,69.33333,1131257,Paktia,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,297,Parwan,,,35.40248,69.98291,6957555,Panjshir,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,297,Parwan,,,35,68.91667,1131054,Parwān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,298,Samangan,,,36,67.66667,1127766,Samangān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,299,Sari Pul,,,35.83333,66.16667,1127106,Sar-e Pul,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,287,Khost,,,33.38333,69.88333,1444362,Velāyat-e Khowst,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.
",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,294,Nuristan,,,35.3,70.83333,1444363,Velāyat-e Nūrestān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.
",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,302,Wardak,,,34.25,68,1121863,Wardak,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded. Alternate name for Maidan Wardak Province according to Geonames.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,274,Baghlan,,,35.75,69,1147537,Wilāyat-e Baghlān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,276,Bamyan,,,34.75,67.25,1147239,Wilāyat-e Bāmyān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,279,Ghazni,,,33.33333,67.75,1141268,Wilāyat-e Ghaznī,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,283,Jawzjan,,,36.83333,65.83333,1139049,Wilāyat-e Jowzjān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,286,Kapisa,,,35,69.58333,1138255,Wilāyat-e Kāpīsā,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,288,Kunar,,,34.95,71.13333,1135702,Wilāyat-e Kunaṟ,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,290,Laghman,,,34.78333,70.18333,1135022,Wilāyat-e Laghmān,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,291,Logar,,,34,69.25,1134561,Wilāyat-e Lōgar,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,293,Nimroz,,,31,62.5,1131821,Wilāyat-e Nīmrōz,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,295,Paktika,,,32.41667,68.75,1131256,Wilāyat-e Paktīkā,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,300,Takhar,,,36.66667,69.75,1123230,Wilāyat-e Takhār,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
40813434,Project Title: National Solidarity Program,11000,Donor Government,AF,Afghanistan,303,Zabul,,,32.25,67.25,1121143,Zabul,4,first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/06/23/000334955_20100623022629/Rendered/PDF/545400PJPR0P11101Official0Use0Only1.pdf,World Bank Project Paper,"Found on page 3, section 11 of the project document. All 34 provinces will be coded.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,40696,Bafing,,,8.5,-7.5,2597334,Bafing,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Mentioned in list of 9 administrative regions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1051,Vallee Du Bandama,14937,Bouake,7.69385,-5.03031,2290956,Bouaké,1,seat of a first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Location of the University of Bouaké, which is found on page 11, section 4.4.7.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1051,Vallee Du Bandama,14938,Dabakala,8.36321,-4.42863,2290609,Dabakala,1,populated place,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Generic-Documents/C%C3%B4te%20d%E2%80%99Ivoire%20-%20Emerging%20From%20Conflict-Multisector%20Support%20Project%20%28Gender%E2%80%93based%20component%29.pdf,African Development Bank,"Site of an integrated health service center. Found on page 8, section 2.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1041,Denguele,,,9.5,-7.38333,2597328,Denguélé,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Mentioned in list of 9 administrative regions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,40692,18 Montagnes,,,6.95,-7.61667,2597323,District des Montagnes,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"9 administrative divisions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1048,Savanes,14929,Korhogo,9.45803,-5.62961,2286304,Korhogo,1,seat of a first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Generic-Documents/C%C3%B4te%20d%E2%80%99Ivoire%20-%20Emerging%20From%20Conflict-Multisector%20Support%20Project%20%28Gender%E2%80%93based%20component%29.pdf,African Development Bank,"Site of an integrated health service center. Found on page 8, section 2.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1047,N'zi Comoe,,,7.03333,-4.45,2597324,Lacs,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Mentioned in list of 9 administrative regions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,40692,18 Montagnes,14894,Man,7.41251,-7.55383,2284647,Man,1,seat of a first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Generic-Documents/C%C3%B4te%20d%E2%80%99Ivoire%20-%20Emerging%20From%20Conflict-Multisector%20Support%20Project%20%28Gender%E2%80%93based%20component%29.pdf,African Development Bank,"Site of an integrated health service center. Found on page 8, section 2.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,40693,Moyen-Cavally,,,6.41667,-7.5,2597333,Moyen-Cavally,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Mentioned in list of 9 administrative regions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,1048,Savanes,,,9.5,-5.5,2597320,Savanes,4,first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Project-and-Operations/C%C3%B4te_d_Ivoire_-_Crisis_Multisector_Institutional_Support_-_Appraisal_Report.PDF,African Development Bank,"Mentioned in list of 9 administrative regions found on page 7, section 4.2.1.",, , , , 
2411648,Emerging from Conflict- Gender Based Recovery/Post-Crisis Multi-sector Institutional Support Project (PAIMSC),11000,Donor Government,CI,Côte D'Ivoire,40697,Worodougou,14942,Seguela,7.96111,-6.67306,2596934,Séguéla,1,seat of a first-order administrative division,http://www.afdb.org/fileadmin/uploads/afdb/Documents/Generic-Documents/C%C3%B4te%20d%E2%80%99Ivoire%20-%20Emerging%20From%20Conflict-Multisector%20Support%20Project%20%28Gender%E2%80%93based%20component%29.pdf,African Development Bank,"Location of the Worodougou Regional Health Care Centre, which is found on page 9, section 4.",, , , , 
